ID,createdAt,createdBy,modifiedAt,modifiedBy,orderNumber,orderDate,requiredDate,shippedDate,freight,employeeName,shipName,shipAddress,shipCity,shipCountry,status,subtotal,tax,totalAmount,isDeleted,customer_ID
574dc48a-cc36-43e1-ae32-ecfe9b26f09c,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,15684,2025-07-01T12:45:38.348Z,2025-07-22T12:45:38.348Z,2025-07-04T12:45:38.348Z,55,Nancy Davolio,Falcon Technologies GmbH - Div 2,496 Main St,Stuttgart,Germany,COMPLETED,12916.7,1291.67,14263.37,false,8f38b142-d289-4fb9-8e1a-0b211e7e2016
3c57e7cb-561b-4e31-a9a5-840dbde84a9e,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,15685,2025-06-30T11:47:31.299Z,2025-07-22T11:47:31.299Z,2025-07-04T11:47:31.299Z,56.25,Andrew Fuller,Titan Manufacturing Co. - Div 2,497 Broadway,Liverpool,UK,COMPLETED,13336.1,1333.61,14725.96,false,187be9a8-2f12-4a15-a781-36e92fe81b42
fe23e473-c080-4e71-a743-09e146cc9c26,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,15686,2025-06-29T04:20:21.103Z,2025-07-22T04:20:21.103Z,2025-07-04T04:20:21.103Z,57.5,Janet Leverling,Aero Supply S.A. - Div 2,498 Oak Ave,Can Tho,Vietnam,COMPLETED,13759.2,1375.92,15192.62,false,53626ccc-5a0e-4079-87bf-ae99dfa07773
b969f889-d54a-41e3-a206-7635931b83d1,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,15687,2025-06-28T11:07:58.516Z,2025-07-22T11:07:58.516Z,2025-07-04T11:07:58.516Z,58.75,Margaret Peacock,Horizon Distribution Partnership - Div 2,499 Pine St,Singapore,Singapore,COMPLETED,14186,1418.6,15663.35,false,b2cd5e81-cf58-41c9-a77e-760691290631
0a299d73-f407-4035-900c-19a9ba1a724c,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,15688,2025-06-27T06:38:27.674Z,2025-07-22T06:38:27.674Z,,60,Steven Buchanan,Global Trading Inc. - Div 2,500 Maple Dr,San Francisco,USA,COMPLETED,13154.85,1315.49,14530.34,false,b82cc185-74b4-48b9-afaf-feaa41936405
6aabe4be-f4cc-4c26-ac1b-83cef7cdc8ba,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,15689,2025-06-26T05:36:55.716Z,2025-07-22T05:36:55.716Z,2025-06-29T05:36:55.716Z,61.25,Michael Suyama,Apex Logistics Corp - Div 2,501 Cedar Rd,Hamburg,Germany,COMPLETED,15050.7,1505.07,16617.02,false,ffdf969b-184c-4acc-a408-85e748a2fce0
d368c2bb-bd74-4c9e-9fdc-0943080e6d53,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,15690,2025-06-25T04:25:50.105Z,2025-07-22T04:25:50.105Z,2025-06-29T04:25:50.105Z,62.5,Robert King,Matrix Industries Ltd - Div 2,502 Elm St,London,UK,COMPLETED,15488.6,1548.86,17099.96,false,fffdc3c0-6973-48ca-b7d7-c41ef5be147f
49972b5f-ea21-485a-b8f4-6bd55a89cc55,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,15691,2025-06-24T08:17:41.083Z,2025-07-22T08:17:41.083Z,2025-06-29T08:17:41.083Z,63.75,Laura Callahan,Summit Solutions GmbH - Div 2,503 View Rd,Nha Trang,Vietnam,COMPLETED,15930.2,1593.02,17586.97,false,1c5ac62e-bd77-4546-b855-fb6e4358175f
3834ac6e-27e8-4002-a6b1-4c3eefd58c0a,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,15692,2025-06-23T08:41:37.666Z,2025-07-22T08:41:37.666Z,2025-06-29T08:41:37.666Z,65,Anne Dodsworth,Vortex Foods Co. - Div 2,504 Sunset Blvd,Singapore,Singapore,COMPLETED,16375.5,1637.55,18078.05,false,67f1ec5e-c877-4af9-a745-4ed5e067bfb2
001538fe-ce91-48db-bc8c-5ad66865b669,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,15693,2025-06-22T03:51:22.602Z,2025-07-07T03:51:22.602Z,2025-06-24T03:51:22.602Z,66.25,Nancy Davolio,Zenith Group S.A. - Div 2,505 Lake St,Los Angeles,USA,COMPLETED,16824.5,1682.45,18573.2,false,1e00bd33-a4b8-4a99-9c6d-e33cf43ded65
78561569-0280-4501-abda-8c8862ff6ace,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,15694,2025-06-21T09:58:44.458Z,2025-07-07T09:58:44.458Z,2025-06-24T09:58:44.458Z,67.5,Andrew Fuller,Nova Enterprises Partnership - Div 2,506 High St,Stuttgart,Germany,COMPLETED,17277.2,1727.72,19072.42,false,707212be-f072-4055-b62f-4b83d00547e6
5725f769-a9d8-4aff-912f-1ab1a3561224,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,15695,2025-06-20T06:29:47.344Z,2025-07-07T06:29:47.344Z,2025-06-24T06:29:47.344Z,68.75,Janet Leverling,Infinity Partners LLC - Div 2,507 Park Ln,Birmingham,UK,COMPLETED,17733.6,1773.36,19575.71,false,644446c8-2eba-4da6-856e-087e28b360c7
e14e8984-2e90-4f27-bf48-3eeeb4e4c973,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,15696,2025-06-19T11:38:04.711Z,2025-07-07T11:38:04.711Z,2025-06-24T11:38:04.711Z,70,Margaret Peacock,Quantum Ventures Inc. - Div 2,508 Main St,Nha Trang,Vietnam,COMPLETED,18193.7,1819.37,20083.07,false,bf231124-e831-4bfa-93f0-48d658cbbd7d
5639173d-f986-4d45-9b0c-f12da6b8f358,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,15697,2025-06-18T11:55:57.171Z,2025-07-07T11:55:57.171Z,2025-06-24T11:55:57.171Z,71.25,Steven Buchanan,Omni Holdings Corp - Div 2,509 Broadway,Singapore,Singapore,COMPLETED,18657.5,1865.75,20594.5,false,b9e32fef-dfa4-4ab9-846a-7f2446ba2f69
3c214fd4-a92c-44a6-ae89-c84cfc01373b,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,15698,2025-06-17T13:07:34.582Z,2025-07-07T13:07:34.582Z,2025-06-19T13:07:34.582Z,72.5,Michael Suyama,Dynamic Systems Ltd - Div 2,510 Oak Ave,Seattle,USA,COMPLETED,337.5,33.75,443.75,false,8e776ec7-a83b-43ac-a066-b6cdc91667f2
c82cd2b7-4e9a-4e81-b013-15c9471297b8,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,15699,2025-06-16T10:09:53.263Z,2025-07-07T10:09:53.263Z,2025-06-19T10:09:53.263Z,73.75,Robert King,Prime Technologies GmbH - Div 2,511 Pine St,Frankfurt,Germany,COMPLETED,753.7,75.37,902.82,false,931f26d5-248d-4ebd-aab3-8966479f4c9b
bcc258e4-a5dd-4a57-90d8-9433fa485b06,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,15700,2025-06-15T09:15:10.923Z,2025-07-07T09:15:10.923Z,2025-06-19T09:15:10.923Z,75,Laura Callahan,Alpha Manufacturing Co. - Div 2,512 Maple Dr,London,UK,COMPLETED,1136.1,113.61,1324.71,false,f7f8e88c-fe66-4c08-bbbf-7c4ccefa3edb
4eb280df-2014-4cdb-bb13-ebb02c39e904,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,15701,2025-06-14T13:51:19.745Z,2025-07-07T13:51:19.745Z,2025-06-19T13:51:19.745Z,76.25,Anne Dodsworth,Beta Supply S.A. - Div 2,513 Cedar Rd,Hanoi,Vietnam,COMPLETED,1522.2,152.22,1750.67,false,94f10413-a46f-4648-815e-7de0284414f5
14582a2f-33c7-402e-a72d-4e82a259c985,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,15702,2025-06-13T12:28:02.822Z,2025-07-07T12:28:02.822Z,2025-06-19T12:28:02.822Z,77.5,Nancy Davolio,Delta Distribution Partnership - Div 2,514 Elm St,Singapore,Singapore,COMPLETED,1912,191.2,2180.7,false,feb8c408-b36e-4c69-8307-fd6f947ce1df
5e68e18a-bd73-4da8-be34-83e39a404696,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,15703,2025-06-12T12:51:10.088Z,2025-07-07T12:51:10.088Z,2025-06-14T12:51:10.088Z,78.75,Andrew Fuller,Sigma Services LLC - Div 2,515 View Rd,Miami,USA,COMPLETED,2305.5,230.55,2614.8,false,1f63461c-3b06-4063-a39d-feba88b2f014
a1edc90c-071d-41a6-9473-f88354ee0de9,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,15704,2025-06-11T03:19:30.265Z,2025-07-07T03:19:30.265Z,2025-06-14T03:19:30.265Z,80,Janet Leverling,Falcon Trading Inc. - Div 2,516 Sunset Blvd,Stuttgart,Germany,COMPLETED,2702.7,270.27,3052.97,false,c80dfb86-5579-4dc1-828d-960f8c88f4f1
1337ac0f-9cb7-4d2d-b9c3-0235ec92fc57,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,15705,2025-06-10T09:02:39.837Z,2025-07-07T09:02:39.837Z,2025-06-14T09:02:39.837Z,81.25,Margaret Peacock,Titan Logistics Corp - Div 2,517 Lake St,Manchester,UK,COMPLETED,3103.6,310.36,3495.21,false,6322414f-f120-4cf3-8d9d-4af91841c69d
792744e2-691e-4b5d-8e71-c5acf7aff77d,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,15706,2025-06-09T10:33:36.855Z,2025-07-07T10:33:36.855Z,2025-06-14T10:33:36.855Z,82.5,Steven Buchanan,Aero Industries Ltd - Div 2,518 High St,Da Nang,Vietnam,COMPLETED,3508.2,350.82,3941.52,false,ebb64ec1-1b2a-41d1-8fa6-b3bf5f02b0fe
a0a554e5-2fb9-4796-87ed-4de3606a21c4,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,15707,2025-06-08T07:59:39.436Z,2025-07-07T07:59:39.436Z,2025-06-14T07:59:39.436Z,83.75,Michael Suyama,Horizon Solutions GmbH - Div 2,519 Park Ln,Singapore,Singapore,COMPLETED,3916.5,391.65,4391.9,false,c328a185-53f2-420e-ade5-c7dcb76a1a97
56a959c6-6bf0-4fe9-bdb0-2c1a6620be6f,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,15708,2025-06-07T14:47:23.226Z,2025-06-22T14:47:23.226Z,,85,Robert King,Global Group Co. - Div 2,520 Main St,Chicago,USA,COMPLETED,3895.65,389.57,4370.22,false,0599258e-564a-4294-a8a1-5af6c8b03710
2e3e2e2d-f312-400a-bf9f-f278609f764e,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,15709,2025-06-06T04:25:04.432Z,2025-06-22T04:25:04.432Z,2025-06-09T04:25:04.432Z,86.25,Laura Callahan,Apex Enterprises S.A. - Div 2,521 Broadway,Berlin,Germany,COMPLETED,4744.2,474.42,5304.87,false,97a0254a-f08c-4dd3-b6d4-9c7948a740e4
d07ecfcc-445b-495c-9b73-7941c2123be5,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,15710,2025-06-05T13:37:12.591Z,2025-06-22T13:37:12.591Z,2025-06-09T13:37:12.591Z,87.5,Anne Dodsworth,Matrix Partners Partnership - Div 2,522 Oak Ave,Birmingham,UK,COMPLETED,5163.6,516.36,5767.46,false,8339752a-a09f-4f21-9534-10733891c415
e1805583-8e0d-441e-8a08-8b0c66049855,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,15711,2025-06-04T04:02:14.072Z,2025-06-22T04:02:14.072Z,2025-06-09T04:02:14.072Z,88.75,Nancy Davolio,Summit Ventures LLC - Div 2,523 Pine St,Hanoi,Vietnam,COMPLETED,5586.7,558.67,6234.12,false,b836a1b2-bf71-4728-9516-e437d17090b6
06e0cd23-9666-4b1d-a66c-c3ddc56072fb,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,15712,2025-06-03T04:15:32.683Z,2025-06-22T04:15:32.683Z,2025-06-09T04:15:32.683Z,90,Andrew Fuller,Vortex Holdings Inc. - Div 2,524 Maple Dr,Singapore,Singapore,COMPLETED,6013.5,601.35,6704.85,false,496728c4-f889-4a5f-915a-4fa6a8913a3a
ff86c185-fd95-4356-9bcd-b74ef78bcb45,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,15713,2025-06-02T08:36:27.014Z,2025-06-22T08:36:27.014Z,2025-06-04T08:36:27.014Z,91.25,Janet Leverling,Zenith Systems Corp - Div 2,525 Cedar Rd,Seattle,USA,COMPLETED,6444,644.4,7179.65,false,0d0aebb6-c67d-47b5-835c-88e31e9bc80e
e76e492d-1d45-46f5-a0e1-6a66fbd5dfb6,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,15714,2025-06-01T05:55:53.355Z,2025-06-22T05:55:53.355Z,2025-06-04T05:55:53.355Z,92.5,Margaret Peacock,Nova Technologies Ltd - Div 2,526 Elm St,Stuttgart,Germany,COMPLETED,6878.2,687.82,7658.52,false,51b843e3-b1bb-4f45-9943-679ce8d096b9
e21f1aa6-adad-4cb2-8d33-6fcf0530654f,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,15715,2025-05-31T03:57:51.633Z,2025-06-22T03:57:51.633Z,2025-06-04T03:57:51.633Z,93.75,Steven Buchanan,Infinity Manufacturing GmbH - Div 2,527 View Rd,Birmingham,UK,COMPLETED,7316.1,731.61,8141.46,false,663b8a97-4631-44d7-8099-4d684bede137
54bf741b-e0e4-42d2-93ee-bbd975b81e7d,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,15716,2025-05-30T13:48:17.836Z,2025-06-22T13:48:17.836Z,2025-06-04T13:48:17.836Z,95,Michael Suyama,Quantum Supply Co. - Div 2,528 Sunset Blvd,Can Tho,Vietnam,COMPLETED,7757.7,775.77,8628.47,false,59af953c-623b-45b1-a116-8f1865d7af39
2e0d791c-1bd6-4d68-81e3-a45fad754a7d,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,15717,2025-05-29T08:42:06.379Z,2025-06-22T08:42:06.379Z,2025-06-04T08:42:06.379Z,96.25,Robert King,Omni Distribution S.A. - Div 2,529 Lake St,Singapore,Singapore,COMPLETED,8203,820.3,9119.55,false,b7095be9-dbd6-40f4-bc96-3bf1a49ee7a3
ebe33489-0574-4655-8e73-4417c6a8c90d,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,15718,2025-05-28T07:59:47.628Z,2025-06-22T07:59:47.628Z,2025-05-30T07:59:47.628Z,97.5,Laura Callahan,Dynamic Services Partnership - Div 2,530 High St,Houston,USA,COMPLETED,7786.8,778.68,8662.98,false,1ccaad93-5039-4592-9849-d6570ddbb84f
4313d44c-0759-4b8f-8cab-76871cee78d4,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,15719,2025-05-27T08:46:31.878Z,2025-06-22T08:46:31.878Z,2025-05-30T08:46:31.878Z,98.75,Anne Dodsworth,Prime Trading LLC - Div 2,531 Park Ln,Berlin,Germany,COMPLETED,9104.7,910.47,10113.92,false,48bb2c67-045f-4cb5-910d-8dd8cf9af71e
048e0c10-27e8-4c22-aa99-f506c7ad8e3e,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,15720,2025-05-26T12:42:32.791Z,2025-06-22T12:42:32.791Z,2025-05-30T12:42:32.791Z,100,Nancy Davolio,Alpha Logistics Inc. - Div 2,532 Main St,Liverpool,UK,COMPLETED,9561.1,956.11,10617.21,false,990cb73b-ca38-433b-b851-419a038e80d6
e6f6f6c9-4dc5-47c1-8c33-7c54759578f2,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,15721,2025-05-25T07:32:49.985Z,2025-06-22T07:32:49.985Z,2025-05-30T07:32:49.985Z,101.25,Andrew Fuller,Beta Industries Corp - Div 2,533 Broadway,Nha Trang,Vietnam,COMPLETED,10021.2,1002.12,11124.57,false,daf7173a-f2d2-4617-9837-9dae82930d4e
2414ba5f-7926-4ff2-89af-e0febe64aa13,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,15722,2025-05-24T10:28:12.549Z,2025-06-22T10:28:12.549Z,2025-05-30T10:28:12.549Z,102.5,Janet Leverling,Delta Solutions Ltd - Div 2,534 Oak Ave,Singapore,Singapore,COMPLETED,10485,1048.5,11636,false,f54babbc-8722-4305-9d59-71a9d4821687
8898e4e5-c5ce-4f4d-b65f-3239b0501536,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,15723,2025-05-23T08:04:47.625Z,2025-06-07T08:04:47.625Z,2025-05-25T08:04:47.625Z,103.75,Margaret Peacock,Sigma Foods GmbH - Div 2,535 Pine St,Los Angeles,USA,COMPLETED,10952.5,1095.25,12151.5,false,da978adb-6d33-479d-8b50-483b1f30ef9a
45f61449-a098-4720-af52-11a9d4b6f5e2,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,15724,2025-05-22T10:48:11.175Z,2025-06-07T10:48:11.175Z,2025-05-25T10:48:11.175Z,105,Steven Buchanan,Falcon Group Co. - Div 2,536 Maple Dr,Cologne,Germany,COMPLETED,11423.7,1142.37,12671.07,false,6e608ef2-9e18-4ec7-bcca-64a4c1a7ed1f
b89d4dfb-b357-4f87-a1ce-26c024af2988,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,15725,2025-05-21T08:52:51.670Z,2025-06-07T08:52:51.670Z,2025-05-25T08:52:51.670Z,106.25,Michael Suyama,Titan Enterprises S.A. - Div 2,537 Cedar Rd,London,UK,COMPLETED,11898.6,1189.86,13194.71,false,f729e385-2b47-4d9f-930e-29109551572b
a0fa1eee-787f-4b0f-abec-8fd33d379f76,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,15726,2025-05-20T13:42:42.368Z,2025-06-07T13:42:42.368Z,2025-05-25T13:42:42.368Z,107.5,Robert King,Aero Partners Partnership - Div 2,538 Elm St,Hai Phong,Vietnam,COMPLETED,12377.2,1237.72,13722.42,false,b50cef71-6b8f-46fd-a826-035a610b3a8b
8b5cf02e-38ce-43cf-90ee-a883da850082,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,15727,2025-05-19T14:36:31.402Z,2025-06-07T14:36:31.402Z,2025-05-25T14:36:31.402Z,108.75,Laura Callahan,Horizon Ventures LLC - Div 2,539 View Rd,Singapore,Singapore,COMPLETED,12859.5,1285.95,14254.2,false,29365b4e-cb32-438a-9041-98557e40e711
c2524dcb-c7c0-4523-bc24-0334e6c1f535,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,15728,2025-05-18T11:52:55.054Z,2025-06-07T11:52:55.054Z,,110,Anne Dodsworth,Global Systems Inc. - Div 2,540 Sunset Blvd,Seattle,USA,COMPLETED,12010.95,1201.1,13322.05,false,46b2e034-4221-4afa-93d4-33763892f234
d639d31f-2b48-478e-80a1-614b89c275cb,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,15729,2025-05-17T05:55:54.524Z,2025-06-07T05:55:54.524Z,2025-05-20T05:55:54.524Z,111.25,Nancy Davolio,Apex Technologies Corp - Div 2,541 Lake St,Hamburg,Germany,COMPLETED,13835.2,1383.52,15329.97,false,ba92509c-4303-4cd0-8bc0-f6d059138cf2
4c272cf2-96da-4668-a4ce-1dd5b11dc440,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,15730,2025-05-16T11:11:12.326Z,2025-06-07T11:11:12.326Z,2025-05-20T11:11:12.326Z,112.5,Andrew Fuller,Matrix Manufacturing Ltd - Div 2,542 High St,Glasgow,UK,COMPLETED,14328.6,1432.86,15873.96,false,550cfc1c-f93c-4263-9d75-d13bb2cfc0f2
15d822e7-7e93-4f67-825e-75bfdd4519bf,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,15731,2025-05-15T03:33:25.603Z,2025-06-07T03:33:25.603Z,2025-05-20T03:33:25.603Z,113.75,Janet Leverling,Summit Supply GmbH - Div 2,543 Park Ln,Nha Trang,Vietnam,COMPLETED,14825.7,1482.57,16422.02,false,ebeda447-a1f5-4615-aeb5-0fa6ff8ddcfa
93f00e2e-a2e2-4021-8066-aba38125e91d,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,15732,2025-05-14T14:50:23.708Z,2025-06-07T14:50:23.708Z,2025-05-20T14:50:23.708Z,115,Margaret Peacock,Vortex Distribution Co. - Div 2,544 Main St,Singapore,Singapore,COMPLETED,15326.5,1532.65,16974.15,false,57d162cd-e126-48bd-baa4-23693ad8547d
a4f03911-7740-4a0d-bb56-4119e7a9c759,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,15733,2025-05-13T09:26:00.651Z,2025-06-07T09:26:00.651Z,2025-05-15T09:26:00.651Z,116.25,Steven Buchanan,Zenith Services S.A. - Div 2,545 Broadway,Houston,USA,COMPLETED,15831,1583.1,17530.35,false,659f77f3-f7c6-49c3-a04c-d204c0bea64e
d8ec75b0-30a5-4779-9768-1029f1a14d1d,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,15734,2025-05-12T03:26:58.705Z,2025-06-07T03:26:58.705Z,2025-05-15T03:26:58.705Z,117.5,Michael Suyama,Nova Trading Partnership - Div 2,546 Oak Ave,Hamburg,Germany,COMPLETED,16339.2,1633.92,18090.62,false,c29e96ae-9c59-4b94-a2bf-185ccc5b7ced
6554ab89-5f0a-4729-b77b-1ffef1d500ea,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,15735,2025-05-11T08:11:11.053Z,2025-06-07T08:11:11.053Z,2025-05-15T08:11:11.053Z,118.75,Robert King,Infinity Logistics LLC - Div 2,547 Pine St,Liverpool,UK,COMPLETED,16851.1,1685.11,18654.96,false,438db69b-0234-48ef-8995-ac795f76bf66
31fcf19b-6e2c-4d3d-8a05-2866dd46928f,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,15736,2025-05-10T04:41:56.792Z,2025-06-07T04:41:56.792Z,2025-05-15T04:41:56.792Z,120,Laura Callahan,Quantum Industries Inc. - Div 2,548 Maple Dr,Hanoi,Vietnam,COMPLETED,17366.7,1736.67,19223.37,false,76115e3e-e59d-42a5-a172-476b64b1422c
7476e51a-2a0c-41df-8e3b-13a0104fa5f5,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,15737,2025-05-09T12:16:20.568Z,2025-06-07T12:16:20.568Z,2025-05-15T12:16:20.568Z,121.25,Anne Dodsworth,Omni Solutions Corp - Div 2,549 Cedar Rd,Singapore,Singapore,COMPLETED,17886,1788.6,19795.85,false,14b4daea-acb8-4977-8239-6a156c9d1908
f35d95d0-5e52-43dc-a1b1-973f227a27a4,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,15738,2025-05-08T14:40:55.520Z,2025-05-23T14:40:55.520Z,2025-05-10T14:40:55.520Z,122.5,Nancy Davolio,Dynamic Foods Ltd - Div 2,550 Elm St,Chicago,USA,COMPLETED,16568.1,1656.81,18347.41,false,4563947a-4797-4e9c-9d0b-9a311106078d
a047eaf3-d477-42a3-9ad4-b06fbc2b9ec7,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,15739,2025-05-07T08:19:21.047Z,2025-05-23T08:19:21.047Z,2025-05-10T08:19:21.047Z,123.75,Andrew Fuller,Prime Group GmbH - Div 2,551 View Rd,Cologne,Germany,COMPLETED,18935.7,1893.57,20953.02,false,ab5e13bf-eb8d-4575-b892-439a5c7123f6
27e02c0f-1016-4962-9b45-c3bb5368aad1,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,15740,2025-05-06T06:21:14.157Z,2025-05-23T06:21:14.157Z,2025-05-10T06:21:14.157Z,125,Janet Leverling,Alpha Enterprises Co. - Div 2,552 Sunset Blvd,London,UK,COMPLETED,19466.1,1946.61,21537.71,false,b94ceb15-910c-4f06-8173-5476bb0d4ea4
e929e0f8-4a9f-4f0f-b3df-ad512cefdf6b,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,15741,2025-05-05T04:48:40.023Z,2025-05-23T04:48:40.023Z,2025-05-10T04:48:40.023Z,126.25,Margaret Peacock,Beta Partners S.A. - Div 2,553 Lake St,Hanoi,Vietnam,COMPLETED,20000.2,2000.02,22126.47,false,4a263793-82e3-4afd-b552-04ba89986be4
14366e6e-2cc9-4463-ad8f-2a3c98e667f5,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,15742,2025-05-04T08:55:01.356Z,2025-05-23T08:55:01.356Z,2025-05-10T08:55:01.356Z,127.5,Steven Buchanan,Delta Ventures Partnership - Div 2,554 High St,Singapore,Singapore,COMPLETED,20538,2053.8,22719.3,false,96071be6-7038-4061-8c4f-ce49baab6fd9
a1b1863b-b6a1-4212-a69d-17abac62ea3c,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,15743,2025-05-03T10:54:08.794Z,2025-05-23T10:54:08.794Z,2025-05-05T10:54:08.794Z,128.75,Michael Suyama,Sigma Holdings LLC - Div 2,555 Park Ln,Seattle,USA,COMPLETED,21079.5,2107.95,23316.2,false,10f7a567-381b-44bf-8afd-46cb0950728c
b8713583-a0db-4baf-9c3c-d51e56df3d78,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,15744,2025-05-02T11:32:45.833Z,2025-05-23T11:32:45.833Z,2025-05-05T11:32:45.833Z,130,Robert King,Falcon Systems Inc. - Div 2,556 Main St,Cologne,Germany,COMPLETED,21624.7,2162.47,23917.17,false,c1a254e8-013a-47e0-9af5-eee9505241b5
8b692d3c-908c-4f40-b447-af316fc5bbe4,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,15745,2025-05-01T08:58:21.948Z,2025-05-23T08:58:21.948Z,2025-05-05T08:58:21.948Z,131.25,Laura Callahan,Titan Technologies Corp - Div 2,557 Broadway,Liverpool,UK,COMPLETED,22173.6,2217.36,24522.21,false,e2c37f0c-864e-4a9a-adeb-76eed84529a2
68cc52e2-faa7-4b4e-b6dc-ea88c6be42e5,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,15746,2025-04-30T03:48:47.823Z,2025-05-23T03:48:47.823Z,2025-05-05T03:48:47.823Z,132.5,Anne Dodsworth,Aero Manufacturing Ltd - Div 2,558 Oak Ave,Da Nang,Vietnam,COMPLETED,22726.2,2272.62,25131.32,false,645de00a-527b-4f2f-b7cb-28ffaefce09a
d997d3c3-bbd9-4340-8139-1cadb11bc408,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,15747,2025-04-29T08:48:37.512Z,2025-05-23T08:48:37.512Z,2025-05-05T08:48:37.512Z,133.75,Nancy Davolio,Horizon Supply GmbH - Div 2,559 Pine St,Singapore,Singapore,COMPLETED,23282.5,2328.25,25744.5,false,00263cdc-9dd7-423b-85a0-4947dcee6599
